tempo1,key1,tempo2,key2,,,,
86.090999999999994,5,131.95744444444443,3.333333333333333,,,,
149.94,0,194.30416666666667,9,,,,
135.78,0,99.468454545454549,0,,,,
122.967,7,87.646500000000003,2.9999999999999996,,,,
142.024,9,75.432599999999994,9.0666666666666664,,,,
135.535,2,109.29733333333334,9.0833333333333321,,,,
139.18899999999999,2,95.938599999999994,0,,,,
163.44499999999999,3,240.80375000000001,10,,,,
114.027,7,130.17422222222223,11.000000000000002,,,,
111.316,7,53.099249999999998,10.75,,,,
105.994,4,72.65857142857142,4.2857142857142856,,,,
88.489000000000004,8,183.92257142857142,1.5714285714285712,,,,
118.43300000000001,7,68.520555555555546,4.8888888888888893,,,,
96.007000000000005,11,116.6081052631579,8.5789473684210513,,,,
187.80699999999999,9,125.47190000000001,9,,,,
181.11500000000001,7,78.11644444444444,0,,,,
148.357,2,129.82035294117648,3.7647058823529402,,,,
136.16399999999999,1,146.45283333333333,0,,,,
159.58199999999999,5,204.90699999999998,9,,,,
89.495000000000005,6,113.15155,0.25,,,,
102.259,5,90.022903225806445,7.0967741935483861,,,,
107.529,10,35.125666666666675,0.66666666666666696,,,,
99.408000000000001,0,114.1996,6.8999999999999995,,,,
79.730999999999995,9,30.048000000000002,11,,,,
188.50200000000001,0,174.30324999999999,9.125,,,,
133.72900000000001,11,95.944055555555551,5,,,,
139.136,4,126.35786666666667,0,,,,
193.69300000000001,2,148.30533333333335,5.75,,,,
168.32300000000001,3,122.7675,0,,,,
111.07899999999999,2,82.850071428571425,2.1428571428571423,,,,
133.00899999999999,0,87.469421052631589,11,,,,
146.577,6,155.48564285714286,7.2857142857142847,,,,
140.458,6,160.001,3,,,,
132.506,0,78.174000000000007,5.2857142857142856,,,,
153.86199999999999,2,117.01228571428571,5,,,,
93.238,9,172.59016666666668,7.5,,,,
124.086,0,62.915333333333336,9,,,,
66.765000000000001,2,162.73144444444443,8.2222222222222214,,,,
145.518,9,158.72514285714286,10.285714285714285,,,,
139.99799999999999,1,117.90005882352941,0.23529411764705888,,,,
90.647999999999996,0,153.79025000000001,10.75,,,,
140.334,2,102.11466666666666,10.75,,,,
89.859999999999999,5,103.732,4,,,,
156.09700000000001,9,169.35433333333333,4.5,,,,
179.501,5,45.003666666666675,5,,,,
86.688999999999993,1,108.48759090909091,6.8181818181818175,,,,
101.03,10,158.37337500000001,6.375,,,,
155.03800000000001,6,129.23699999999999,6.9999999999999991,,,,
117.16800000000001,1,106.47351999999999,0.19999999999999929,,,,
132.96700000000001,2,168.22383333333332,10.5,,,,
139.91,11,94.184642857142862,1.9999999999999996,,,,
95.882000000000005,9,140.35905882352941,1,,,,
135.17500000000001,4,207.62,3.666666666666667,,,,
121.983,7,227.24700000000001,0,,,,
137.86199999999999,11,134.39341666666667,1,,,,
83.325999999999993,1,258.67700000000002,6,,,,
117.667,4,186.23728571428569,3.8571428571428572,,,,
90.908000000000001,9,101.79058823529411,0,,,,
151.953,4,109.65433333333334,4,,,,
161.054,0,97.835684210526324,1.9999999999999996,,,,
159.89500000000001,8,122.413,3.875,,,,
128.21899999999999,9,174.27533333333335,1,,,,
101.229,6,50.45474999999999,0.75,,,,
98.858999999999995,0,180.08309090909091,10.545454545454545,,,,
125.97499999999999,0,111.63563636363637,6.9999999999999991,,,,
154.09,1,104.25606666666667,6.9999999999999991,,,,
124.23699999999999,9,96.828636363636377,9,,,,
97.099000000000004,9,150.27199999999999,9,,,,
140.63,9,199.82057142857144,5.4285714285714288,,,,
101.41,0,83.676900000000003,4,,,,
186.25399999999999,4,42.607249999999993,2.25,,,,
210.47,1,153.13299999999998,2.0999999999999996,,,,
94.057000000000002,7,85.272333333333336,7,,,,
100.349,4,165.65961538461539,2.3076923076923075,,,,
124.009,7,161.91466666666668,1.9999999999999996,,,,
90.084000000000003,9,100.137125,6.8999999999999995,,,,
106.69799999999999,2,158.26762500000001,1.125,,,,
89.780000000000001,2,119.93599999999999,11.000000000000002,,,,
107.17700000000001,9,120.131,6.9999999999999991,,,,
152.25800000000001,10,81.742374999999996,0.3125,,,,
134.083,3,151.57900000000001,5.7272727272727275,,,,
106.398,5,142.40435714285715,10.285714285714285,,,,
160.02199999999999,10,132.40315789473684,0,,,,
86.141000000000005,0,71.385666666666651,10.555555555555555,,,,
120.09699999999999,1,107.92369230769231,3.8461538461538458,,,,
128.173,7,111.47246153846154,1,,,,
88.834999999999994,8,146.6224,7.3999999999999995,,,,
105.23999999999999,2,146.02799999999999,1.8749999999999996,,,,
162.38499999999999,7,121.81314285714286,11,,,,
109.636,2,138.32085714285714,4,,,,
108.264,10,165.07530769230769,6.9999999999999991,,,,
119.524,9,79.611384615384608,10.384615384615385,,,,
97.760000000000005,9,21.438000000000002,2,,,,
241.87700000000001,10,71.262272727272716,6.6363636363636358,,,,
91.328000000000003,7,98.747,4,,,,
130.06200000000001,8,127.96957142857143,10,,,,
68.733999999999995,11,91.508071428571427,3.7857142857142856,,,,
94.658000000000001,2,86.757857142857148,3.9999999999999996,,,,
102.05500000000001,10,187.83716666666669,4.833333333333333,,,,
109.065,2,178.23099999999999,2.1428571428571423,,,,
119.67,1,128.01087999999999,3.9999999999999991,,,,
105.181,0,80.716416666666674,5.75,,,,
165.66800000000001,9,172.2698,2.0999999999999996,,,,
188.05600000000001,1,112.02228571428572,10,,,,
143.97,3,63.868083333333345,0.083333333333333037,,,,
61.883000000000003,6,121.78141176470588,0,,,,
0,7,206.4864,7.4000000000000004,,,,
144.83600000000001,9,136.42489473684211,9,,,,
108.499,2,166.22188888888888,10.777777777777779,,,,
88.935000000000002,0,41.283500000000004,11,,,,
91.689999999999998,4,133.65117647058824,8.882352941176471,,,,
210.80000000000001,1,97.673333333333332,10,,,,
82.204999999999998,4,130.36150000000001,6.9999999999999991,,,,
121.563,4,149.9637142857143,1,,,,
162.68199999999999,3,68.404399999999995,0,,,,
172.33699999999999,4,57.362333333333325,2.3333333333333335,,,,
210.30500000000001,5,193.65899999999999,1.8888888888888884,,,,
128.459,0,138.00145000000001,8.8499999999999996,,,,
109.67100000000001,2,76.1935,2.2499999999999996,,,,
141.024,5,176.19374999999999,10.875,,,,
125.55800000000001,1,169.9920909090909,6.6363636363636358,,,,
211.327,9,215.5145,0,,,,
147.637,11,93.414928571428575,9,,,,
98.489999999999995,9,94.829235294117638,4.4117647058823524,,,,
137.673,10,89.930444444444447,11,,,,
68.283000000000001,0,136.19754545454546,0.27272727272727249,,,,
0,2,103.19507692307693,9,,,,
134.01400000000001,1,84.163499999999999,6.9999999999999991,,,,
85.156999999999996,5,238.559,7.25,,,,
86.162000000000006,1,123.76292857142857,3.9999999999999996,,,,
93.105999999999995,11,56.569000000000003,5,,,,
49.262,3,154.13666666666666,6.7999999999999998,,,,
80.149000000000001,6,126.72770588235294,6.9999999999999991,,,,
82.421999999999997,6,219.524,1.5999999999999996,,,,
107.197,7,189.99700000000001,9.4444444444444446,,,,
124.17700000000001,9,223.315,7.5,,,,
196.03399999999999,7,180.81428571428572,0,,,,
64.400999999999996,0,210.89533333333333,7.3333333333333339,,,,
130.86099999999999,1,150.06838461538462,10.615384615384617,,,,
90.007999999999996,10,168.0270909090909,8.7272727272727266,,,,
122.17400000000001,9,139.97888235294118,7.117647058823529,,,,
95.980999999999995,2,107.87716666666667,1,,,,
75.954999999999998,0,153.45188888888887,0,,,,
210.87100000000001,8,101.7033125,9,,,,
105.196,4,121.89324000000001,2.0799999999999996,,,,
106.68899999999999,4,131.81312500000001,6,,,,
112.78700000000001,0,117.72820833333333,1.9999999999999996,,,,
93.778999999999996,6,0,6.75,,,,
89.864999999999995,0,141.81268749999998,3.6249999999999991,,,,
133.339,5,192.90814285714285,5.2857142857142856,,,,
98.718000000000004,0,110.25989473684211,7,,,,
74.072000000000003,5,85.441260869565212,0,,,,
130.006,8,59.688399999999987,9.5999999999999996,,,,
104.39400000000001,4,143.84,4,,,,
159.58699999999999,4,85.35645454545454,11,,,,
192.702,2,177.88650000000001,4.25,,,,
98.109999999999999,3,183.84966666666668,9.5555555555555554,,,,
118.595,7,160.169375,6,,,,
143.601,2,127.27104761904762,9,,,,
81.319000000000003,4,183.33875,3.875,,,,
89.344999999999999,6,74.45408333333333,10.166666666666666,,,,
174.99299999999999,4,113.78705882352941,1.6470588235294112,,,,
129.12200000000001,9,202.10816666666665,1.833333333333333,,,,
86.665999999999997,8,201.5025,7.333333333333333,,,,
231.86699999999999,8,98.052000000000007,7.0499999999999989,,,,
190.69800000000001,5,168.31753846153848,0,,,,
97.537999999999997,9,126.52981818181819,2.0909090909090908,,,,
95.224999999999994,6,226.42000000000002,10,,,,
139.99299999999999,5,154.29949999999999,4.3999999999999995,,,,
159.233,7,48.11099999999999,7,,,,
124.75,1,141.54400000000001,0,,,,
100.41500000000001,0,66.481999999999999,0.27272727272727249,,,,
105.003,9,164.34900000000002,0,,,,
110.218,7,105.937,1.9999999999999996,,,,
88.972999999999999,10,118.01052,7.0799999999999992,,,,
134.566,4,75.614666666666665,6.333333333333333,,,,
186.88200000000001,11,195.93049999999999,11,,,,
113.995,1,219.6182,6,,,,
90.198999999999998,4,186.607,0,,,,
111.032,10,170.25391666666667,8.6666666666666661,,,,
124.184,0,234.56825000000001,2.25,,,,
100.032,6,163.45112499999999,1.9999999999999996,,,,
185.88,1,101.79795454545454,6.9999999999999991,,,,
94.031000000000006,0,124.67077777777777,1,,,,
76.013000000000005,4,124.36823076923078,6,,,,
133.553,1,26.662999999999997,0,,,,
202.233,2,48.319000000000003,3.333333333333333,,,,
116.819,5,157.5206,10,,,,
127.887,11,156.7302,6,,,,
124.872,5,118.92400000000001,8.8125,,,,
136.94800000000001,0,130.13954999999999,1,,,,
100.621,7,109.16466666666666,0.16666666666666696,,,,
157.779,11,152.37186666666668,3.9333333333333327,,,,
91.483000000000004,2,136.70855555555556,4.1111111111111107,,,,
99.108999999999995,10,188.81437499999998,0.625,,,,
76.296000000000006,9,70.4696,9.1999999999999993,,,,
92.671999999999997,7,88.55089473684211,0,,,,
144.00299999999999,0,115.62705882352941,10.117647058823529,,,,
120.001,9,205.9041666666667,10.666666666666668,,,,
146.06100000000001,10,114.08636363636364,10.636363636363637,,,,
174.01900000000001,4,101.94022222222222,5,,,,
85.691000000000003,2,86.767210526315793,1,,,,
92.605999999999995,7,121.93990476190476,7,,,,
163.97,0,209.99625,3.5,,,,
97.619,2,31.533000000000001,8,,,,
183.80799999999999,9,83.664111111111112,10.444444444444445,,,,
92.043999999999997,1,241.70600000000002,5.5,,,,
126.806,9,91.581105263157895,7,,,,
108.91200000000001,5,196.51814285714286,4,,,,
160.73099999999999,6,120.22212,0,,,,
104.307,7,176.72575000000001,8.25,,,,
203.964,1,165.90873684210527,8.7894736842105257,,,,
131.68299999999999,10,216.68399999999997,10,,,,
188.92400000000001,0,146.36166666666668,10,,,,
126.342,7,95.285842105263157,9,,,,
112.09699999999999,10,80.432777777777773,9.1111111111111107,,,,
125.14700000000001,0,167.57566666666668,5.083333333333333,,,,
87.634,6,164.15473333333333,3.9333333333333327,,,,
128.68899999999999,0,93.001350000000002,2.0999999999999996,,,,
140.02600000000001,11,160.18119999999999,10.333333333333332,,,,
147.57599999999999,7,109.70585185185185,1.9999999999999996,,,,
193.56,9,128.5095294117647,0,,,,
122.006,11,67.375571428571419,6.5714285714285712,,,,
190.00999999999999,7,227.36500000000001,5.5,,,,
111.663,0,149.7722,5,,,,
100.76000000000001,2,136.69246666666666,2.0666666666666664,,,,
163.66999999999999,2,133.45457142857143,3.9999999999999996,,,,
127.298,7,71.689899999999994,2.2999999999999994,,,,
95.632999999999996,9,107.96442857142857,9,,,,
160.011,3,119.87014814814815,1.9999999999999996,,,,
38.232999999999997,0,253.357,2,,,,
98.150999999999996,0,139.98113793103448,1.7763568394002505e-15,,,,
91.197999999999993,10,161.60219047619049,6.9523809523809517,,,,
75.466999999999999,4,138.72106666666667,6.7333333333333325,,,,
103.29000000000001,2,142.2924090909091,6.8181818181818175,,,,
65.054000000000002,3,92.049277777777775,0,,,,
161.79599999999999,1,153.85227777777777,8.2777777777777768,,,,
115.258,6,134.1039090909091,6.9999999999999991,,,,
230.99199999999999,0,39.234999999999999,4.5,,,,
179.988,7,87.54823076923077,6,,,,
90.007999999999996,2,62.527599999999993,10.6,,,,
100.61199999999999,4,86.888461538461542,10,,,,
80.409999999999997,7,243.654,1.666666666666667,,,,
150.08600000000001,6,100.3881875,3.9999999999999996,,,,
191.929,3,197.87450000000001,10.5,,,,
173.93600000000001,5,185.7328,8,,,,
117.98399999999999,6,224.48766666666666,0.66666666666666696,,,,
153.55099999999999,8,100.005,10,,,,
131.07900000000001,6,229.83100000000002,2,,,,
132.97300000000001,2,70.926071428571433,0.21428571428571441,,,,
97.030000000000001,0,113.8245,4.125,,,,
88.137,7,232.0016,7,,,,
133.38300000000001,6,110.66933333333333,0,,,,
142.68000000000001,2,104.0881111111111,10.555555555555555,,,,
101.485,0,145.50757142857142,7.2142857142857135,,,,
90.635999999999996,11,128.09904545454546,11,,,,
61.487000000000002,8,140.23593750000001,11,,,,
152.434,2,78.246874999999989,2.2499999999999996,,,,
121.232,0,93.912199999999999,7,,,,
105.268,5,95.844260869565218,11,,,,
95.655000000000001,0,73.818666666666672,7.1666666666666661,,,,
229.91300000000001,2,80.115545454545455,7.1818181818181817,,,,
75.126999999999995,1,124.76233333333333,3.9999999999999996,,,,
106.76900000000001,10,126.974,5.0769230769230766,,,,
120.876,9,208.32659999999998,0.59999999999999964,,,,
123.657,7,148.1437,0.099999999999999645,,,,
144.95400000000001,7,110.88088235294117,5.117647058823529,,,,
147.661,11,74.439166666666665,2.083333333333333,,,,
84.224000000000004,2,123.08593333333333,6.9999999999999991,,,,
172.28700000000001,8,104.41692857142857,5,,,,
167.90199999999999,10,178.21780000000001,6.5999999999999996,,,,
100.15000000000001,2,58.731999999999999,5,,,,
85.771000000000001,0,0,2.3333333333333335,,,,
210.898,10,54.948000000000008,9,,,,
140.25899999999999,5,149.85139999999998,0,,,,
133.398,6,148.08861111111111,6.9999999999999991,,,,
91.537999999999997,4,64.828249999999997,3.5,,,,
114.73,9,115.86575000000001,5,,,,
106.438,9,108.038,11,,,,
111.93600000000001,1,187.97933333333333,7.1666666666666661,,,,
93.015000000000001,2,132.89738461538462,6.9999999999999991,,,,
101.66200000000001,9,121.031875,5,,,,
179.50200000000001,5,69.879090909090905,4.4545454545454541,,,,
70.649000000000001,0,58.019000000000005,0.5,,,,
85.878,0,182.20557142857143,1.8571428571428568,,,,
155.89599999999999,4,121.43938461538461,9,,,,
163.56700000000001,5,131.88833333333332,10.333333333333332,,,,
121.553,11,173.23090000000002,5,,,,
81.585999999999999,1,187.5983333333333,11,,,,
150.066,5,96.085833333333341,1,,,,
105.92700000000001,2,62.150400000000005,2.5999999999999996,,,,
88.001000000000005,4,144.63146153846154,1,,,,
27.163,8,198.018125,0.25,,,,
113.05800000000001,2,100.22277777777778,8.8817841970012523e-16,,,,
86.997,0,179.73944444444444,4.7777777777777777,,,,
86.620000000000005,7,131.37184210526317,1.9999999999999996,,,,
100.051,0,150.22428571428571,1.9999999999999996,,,,
205.333,10,104.61890476190476,9,,,,
179.57499999999999,11,36.431666666666672,6.666666666666667,,,,
134.05099999999999,0,79.734214285714302,4.4285714285714279,,,,
160.00899999999999,0,193.37,7,,,,
125.003,3,161.90088888888889,4.1111111111111107,,,,
158.321,4,80.176500000000004,1.9999999999999996,,,,
132.858,0,130.27699999999999,5,,,,
95.503,10,137.861625,0,,,,
96.007000000000005,6,116.45015789473685,0,,,,
99.486999999999995,9,136.99666666666667,11,,,,
200.16900000000001,9,139.96605,2,,,,
124.194,10,52.624000000000009,1.666666666666667,,,,
109.702,11,77.738111111111124,10.777777777777779,,,,
122.113,0,91.887749999999997,10.416666666666666,,,,
117.67100000000001,0,101.32446666666667,1,,,,
179.26400000000001,2,189.98573333333331,7.0666666666666664,,,,
103.93600000000001,5,91.489785714285716,1,,,,
107.536,4,97.653625000000005,4.9375,,,,
115.066,4,91.634583333333339,5,,,,
91.191000000000003,11,134.46405263157894,0,,,,
100.011,9,110.295,9,,,,
125.916,9,106.9664705882353,6.9999999999999991,,,,
85.311000000000007,0,120.37622222222222,8,,,,
200.71600000000001,7,209.10585714285713,7.4285714285714288,,,,
182.16800000000001,7,87.537882352941182,1.9999999999999996,,,,
138.048,6,61.61157142857143,6.8571428571428568,,,,
79.733999999999995,9,96.241500000000002,3.9999999999999996,,,,
87.453000000000003,4,112.56388235294118,5,,,,
125.086,7,88.334181818181804,10,,,,
135.072,4,151.88608333333335,10.333333333333332,,,,
150.01300000000001,7,48.606999999999999,11,,,,
66.988,5,170.29149999999998,1.714285714285714,,,,
80.314999999999998,0,88.71093333333333,6.9999999999999991,,,,
126.533,0,38.337000000000003,10.666666666666668,,,,
141.11600000000001,7,146.4085,9,,,,
152.19399999999999,0,105.14363636363636,8,,,,
115.033,8,90.088357142857149,1,,,,
178.72499999999999,9,143.20500000000001,8.5625,,,,
154.172,8,149.00659999999999,4,,,,
150.86699999999999,9,115.28307142857143,6.9999999999999991,,,,
94.554000000000002,0,176.10742857142856,1.9999999999999996,,,,
196.18799999999999,5,174.44290000000001,6.7999999999999998,,,,
101.621,7,139.28399999999999,8.6999999999999993,,,,
144.07300000000001,2,95.59542857142857,6,,,,
90.027000000000001,2,103.18081818181818,2.9999999999999996,,,,
67.745000000000005,0,194.07740000000001,0.20000000000000018,,,,
210.982,0,185.61357142857145,2.1428571428571423,,,,
101.08,7,130.27382352941177,10,,,,
128.02199999999999,10,155.01325,10.5,,,,
92.980000000000004,5,146.39249999999998,5.083333333333333,,,,
126.938,4,199.77728571428571,7.4285714285714288,,,,
80.483999999999995,0,27.162999999999997,8,,,,
127,10,86.627384615384614,5,,,,
100.032,5,216.34999999999999,5,,,,
124.788,0,74.221499999999992,5,,,,
143.291,8,128.20935294117646,5.6470588235294121,,,,
107.845,10,111.42476190476189,2.1904761904761902,,,,
90.180000000000007,5,91.979749999999996,9,,,,
100.342,9,134.95463636363635,9,,,,
137.53399999999999,11,89.879800000000003,3.9999999999999996,,,,
179.13,2,105.07033333333334,3.7999999999999998,,,,
104.98399999999999,8,180.63323076923078,9.0769230769230766,,,,
97.019999999999996,7,106.935875,9,,,,
176.066,10,38.023750000000007,0.5,,,,
86.570999999999998,10,100.19363636363636,8,,,,
140.03299999999999,11,171.95418181818184,0.36363636363636331,,,,
197.458,7,100.1437,2.9999999999999996,,,,
102.73099999999999,10,100.04818181818182,1,,,,
142.11600000000001,8,114.93688235294117,2.1764705882352935,,,,
167.48599999999999,1,121.20227272727273,3.8181818181818179,,,,
124.604,7,105.48075,1,,,,
117.32899999999999,2,133.53027272727272,5,,,,
208.416,0,223.93350000000001,5,,,,
105.535,10,163.60166666666666,6.8888888888888884,,,,
135.95500000000001,10,158.25433333333334,8.6666666666666661,,,,
141.334,6,93.481799999999993,10,,,,
86.665000000000006,5,124.5505,10,,,,
70.331000000000003,7,179.09075000000001,0.25,,,,
130.03200000000001,0,65.532333333333327,7.1111111111111107,,,,
167.90899999999999,4,85.567066666666676,6,,,,
117.45399999999999,7,166.45887500000001,0.125,,,,
86.198999999999998,10,88.943058823529412,5.7647058823529411,,,,
121.773,7,98.35671428571429,9,,,,
140.98400000000001,9,119.09393333333334,0.40000000000000036,,,,
143.679,7,92.775285714285715,1,,,,
126.14,1,122.18805882352942,1,,,,
137.941,9,128.21677777777776,8,,,,
146.89400000000001,1,91.420818181818191,6,,,,
102.756,7,156.37976923076923,0.38461538461538414,,,,
147.679,4,115.01664285714286,8,,,,
145.917,4,95.141300000000001,8,,,,
131.96799999999999,9,202.22550000000001,0,,,,
64.006,0,82.439727272727282,5.2727272727272725,,,,
105.67100000000001,6,137.53691304347825,7.0434782608695645,,,,
163.38499999999999,9,161.10759999999999,1.2000000000000002,,,,
94.888000000000005,7,105.41028571428572,11,,,,
135.91399999999999,9,151.69049999999999,6.9999999999999991,,,,
120.703,11,103.16235714285715,0.071428571428571175,,,,
117.295,11,117.02784615384616,10.538461538461538,,,,
94.105000000000004,3,122.34607142857143,8,,,,
95.111000000000004,5,85.010133333333329,1,,,,
100.893,1,146.88076923076923,1.1538461538461533,,,,
113.08199999999999,0,73.088100000000011,0.20000000000000018,,,,
125.995,7,127.6486,0.79999999999999982,,,,
145.94900000000001,5,192.31383333333332,9.3333333333333321,,,,
